Supplement,Slug,Example link
BioCare Vitamin B12 (0.5mg),vitamin-b12,index.html?products=vitamin-b12
BioCare Vitamin D Mouth Spray,vitamin-d3-spray,index.html?products=vitamin-d3-spray
BioCare Iron Complex,iron-complex,index.html?products=iron-complex
BioCare Selenium,selenium,index.html?products=selenium
BioCare Magnesium Glycinate,magnesium,index.html?products=magnesium
BioCare Multivitamins & Minerals,multivitamins,index.html?products=multivitamins
BioCare Vitamin D (1000 IU tablet),vitamin-d3,index.html?products=vitamin-d3
BioCare Zinc,zinc,index.html?products=zinc
BioCare Omega-3,omega-3,index.html?products=omega-3
BioCare Vitamin C,vitamin-c,index.html?products=vitamin-c
BioCare Methylfolate (Folic Acid),methylfolate,index.html?products=methylfolate
Vitamin D High-dose,vitamin-d-high-dose,index.html?products=vitamin-d-high-dose
High-dose Vitamin B12,b12-high-dose,index.html?products=b12-high-dose
High-dose Iron (Ferrous Sulphate),iron-high-dose,index.html?products=iron-high-dose
Example combo: Magnesium + D3 Spray,magnesium+vitamin-d3-spray,index.html?products=magnesium+vitamin-d3-spray
Example combo: Zinc + Omega-3 + Vitamin C,zinc+omega-3+vitamin-c,index.html?products=zinc+omega-3+vitamin-c
